EXT_SOURCE_3,EXT_SOURCE_2,PAYMENT_RATE,NAME_EDUCATION_TYPE_Highereducation,INSTAL_DPD_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_BIRTH,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_EMPLOYED_PERC,BURO_DAYS_CREDIT_MAX,REGION_RATING_CLIENT,NAME_INCOME_TYPE_Working,INSTAL_PAYMENT_DIFF_MEAN,DAYS_LAST_PHONE_CHANGE,APPROVED_CNT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_MIN,BURO_AMT_CREDIT_SUM_DEBT_MEAN,DAYS_EMPLOYED,AMT_CREDIT,CODE_GENDER,FLAG_OWN_CAR,NAME_CONTRACT_TYPE_Cashloans,PREV_NAME_YIELD_GROUP_high_MEAN,FLAG_DOCUMENT_3,AMT_GOODS_PRICE,PREV_APP_CREDIT_PERC_MIN,PREV_CNT_PAYMENT_MEAN,APPROVED_AMT_DOWN_PAYMENT_MAX,DAYS_ID_PUBLISH,BURO_AMT_CREDIT_SUM_SUM,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_SIZE,INSTAL_DAYS_ENTRY_PAYMENT_SUM,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,BURO_DAYS_CREDIT_MEAN,BURO_DAYS_CREDIT_ENDDATE_MEAN,PREV_NAME_YIELD_GROUP_low_action_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,AMT_ANNUITY,INSTAL_AMT_PAYMENT_SUM,PREV_AMT_DOWN_PAYMENT_MAX,PREV_APP_CREDIT_PERC_MAX,APPROVED_AMT_ANNUITY_MAX,BURO_DAYS_CREDIT_ENDDATE_MIN,PREV_APP_CREDIT_PERC_MEAN,POS_COUNT,ORGANIZATION_TYPE_XNA,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_WORK_CITY,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,AMT_INCOME_TOTAL,CNT_CHILDREN,SK_ID_CURR
0.0,0.60082114,0.04836936,0,6.169231,0.0,-14054,0.0,0.029102035,0.0,2,0,2783.5525,-944.0,30.0,0.36,0.0,-409.0,499221.0,0,0,1,0.0,1,373500.0,0.7304342,30.0,0.0,-4105,0.0,-2.0,125.0,-105736.0,-1626.7076,0.0,0.0,0.0,0.0,24147.0,595488.94,0.0,0.7304342,14310.855,0.0,0.7304342,125.0,0,2,0,1.0,90000.0,0,291543
0.7091891,0.43882376,0.040146016,0,0.0,0.0,-14546,1.0,0.23250379,-1023.0,2,1,0.0,-1916.0,10.666667,2200.05,0.0,-3382.0,1066320.0,1,1,1,0.6666667,1,900000.0,0.8879671,10.666667,5058.0,-6062,470857.94,-10.0,31.0,-31324.0,-1118.7142,-2116.3333,-1741.0,0.0,0.33333334,42808.5,212081.72,5058.0,1.0380166,10079.46,-2528.0,0.95469,31.0,0,2,1,1.0,225000.0,0,293405
0.48665315,0.38069206,0.0377,0,0.0,0.0,-13586,0.5714286,0.016561165,-58.0,3,1,0.0,-1586.0,6.0,9693.63,17251.072,-225.0,585000.0,1,0,1,0.0,1,585000.0,0.84637415,6.0,9895.5,-2428,1315684.0,-11.0,13.0,-6025.0,-669.44446,-592.4286,-110.0,0.25,0.25,22054.5,256630.69,9895.5,1.0553849,17309.385,-1465.0,0.9515664,13.0,0,3,0,1.0,135000.0,2,294509
0.56560796,0.70509785,0.04421616,1,0.0,0.0,-14227,0.25,0.105152175,-99.0,1,0,0.0,-1035.0,7.0,9051.435,11831.366,-1496.0,781920.0,1,0,1,0.0,1,675000.0,0.8317392,7.0,12114.0,-5560,178376.62,-6.0,28.0,-15067.0,-602.68,-709.25,-481.25,0.0,0.16666667,34573.5,318164.4,12114.0,1.0212443,13178.7,-1215.0,0.95525944,28.0,0,1,1,0.6666667,202500.0,1,294519
0.0,0.14391306,0.061721597,0,0.73913044,0.0,-14809,1.0,0.11411979,-1759.0,2,0,548.5226,-983.0,24.0,24.48,0.0,-1690.0,237024.0,1,0,1,1.0,1,180000.0,0.7378803,24.0,0.0,-4235,21983.04,-1.0,67.0,-43247.0,-626.7681,-1759.0,-1544.0,0.0,0.33333334,14629.5,1118362.2,0.0,1.0,22049.1,-1544.0,0.86824775,67.0,0,2,1,1.0,189000.0,0,295073
0.6058363,0.63624334,0.10306565,0,0.17073171,0.13333334,-23333,1.0,0.0,-328.0,2,0,1056.1461,-732.0,15.0,56.61,0.0,0.0,213723.0,1,0,1,0.06666667,1,184500.0,0.8938148,13.333333,7987.5,-5254,199017.0,-1.0,70.0,-69453.0,-846.9878,-693.3333,-409.33334,0.0,0.0,22027.5,1826297.6,7987.5,1.0110509,33512.086,-871.0,0.9603129,70.0,1,2,0,0.53333336,175500.0,0,295434
0.58674,0.4567143,0.07900276,0,0.0,0.14285715,-12288,0.6666667,0.28564453,-750.0,2,1,0.0,-2006.0,13.25,3919.59,298632.34,-3510.0,547272.0,1,1,1,0.21428572,1,495000.0,0.8732099,22.6,4500.0,-3936,5044500.0,-4.0,87.0,-131627.0,-1778.7433,-1453.6666,-229.0,0.21428572,0.0,43236.0,2237540.5,4500.0,1.1855288,40279.184,-2662.0,0.9695359,87.0,0,2,0,0.5714286,135000.0,0,297521
0.48665315,0.498001,0.05106,0,0.0,0.0,-15648,0.4,0.16002046,-265.0,3,1,0.0,-424.0,8.428572,5530.905,355028.4,-2504.0,450000.0,0,1,1,0.14285715,1,450000.0,0.9209719,8.428572,1800.0,-5812,3150184.5,-4.0,42.0,-31782.0,-1025.2258,-811.2,723.0,0.14285715,0.0,22977.0,1117041.0,1800.0,1.1142857,39069.137,-386.0,0.99455285,42.0,0,3,1,1.0,270000.0,0,298380
0.60927564,0.67816293,0.0793,0,0.0,0.5,-20019,0.6666667,0.020480543,-17.0,2,0,0.0,-2289.0,12.0,1984.995,177921.0,-410.0,450000.0,1,0,1,1.0,1,450000.0,1.4672465,9.0,9225.0,-3424,2547000.0,-70.0,8.0,-17831.0,-2228.875,-1513.3334,-267.66666,0.0,0.5,35685.0,22226.58,28800.0,2.4918416,1984.995,-1811.0,1.979544,8.0,0,2,0,0.5,247500.0,1,298533
0.57091653,0.74445325,0.051204015,0,0.0,0.0,-22298,0.4,0.0604987,-705.0,1,0,0.0,-263.0,12.0,60624.27,117351.0,-1349.0,876816.0,1,0,1,0.0,1,720000.0,1.1111162,12.0,65952.0,-4991,2410383.5,-2.0,8.0,-1156.0,-144.5,-1099.6,-580.2,0.0,1.0,44896.5,484994.16,65952.0,1.1111162,60624.27,-1951.0,1.1111162,8.0,0,1,0,1.0,360000.0,0,299488
0.12530787,0.4409358,0.0513,1,0.03125,0.0,-17746,0.5652174,0.30209625,-81.0,2,1,0.0,-2077.0,8.0,3779.73,151400.61,-5361.0,540000.0,1,0,1,0.5,1,540000.0,0.8366654,8.0,6300.0,-1290,8181295.5,-12.0,37.0,-57365.0,-1792.6562,-1062.826,-51.565216,0.0,0.0,27702.0,271580.44,6300.0,1.0,8563.41,-2271.0,0.9339519,37.0,0,2,0,0.5,180000.0,0,299985
0.0,0.30866212,0.051271886,0,0.0,0.0,-10058,0.0,0.16305429,0.0,2,0,0.0,0.0,5.3333335,3447.945,0.0,-1640.0,601470.0,0,0,1,0.0,1,450000.0,0.8090096,5.3333335,4500.0,-2652,0.0,-9.0,18.0,-13723.0,-857.6875,0.0,0.0,0.0,0.2,30838.5,84697.06,4500.0,1.1971658,6401.16,0.0,1.0020585,18.0,0,2,1,0.6,157500.0,0,300011
0.42236966,0.50794464,0.07317319,0,0.1641791,0.25,-10762,0.8181818,0.17013566,-22.0,2,1,0.0,-1656.0,11.75,428.76,63132.75,-1831.0,312840.0,0,1,1,0.1875,1,247500.0,0.83472455,23.833334,45882.0,-2273,676615.5,-1.0,42.0,-42837.0,-639.3582,-307.36365,-102.0,0.0,0.0625,22891.5,1906974.6,45882.0,1.5832039,29250.0,-322.0,1.0342057,42.0,0,2,1,0.5,202500.0,1,300868
0.6785677,0.6224359,0.0806072,1,0.0,0.33333334,-14460,1.0,0.06300139,-339.0,3,1,45.861717,-867.0,10.5,41.49,0.0,-911.0,302076.0,1,1,1,0.0,1,270000.0,0.8833922,14.0,0.0,-4990,680866.7,-2.0,34.0,-25317.0,-377.86566,-648.1429,-261.2857,0.16666667,0.16666667,24349.5,828631.06,0.0,1.0,12432.06,-710.0,0.9552328,34.0,0,3,0,0.6666667,135000.0,0,301169
0.6528965,0.1881025,0.08684349,0,0.6486486,0.0,-10637,0.6666667,0.0861145,-264.0,2,1,905.72107,-1426.0,12.666667,1060.65,12505.5,-916.0,128092.5,1,0,1,0.33333334,1,103500.0,0.791174,12.666667,7380.0,-2068,170400.95,-12.0,37.0,-29361.0,-793.5405,-850.3333,-207.0,0.0,0.33333334,11124.0,321446.75,7380.0,1.0261532,9170.415,-1478.0,0.9121453,37.0,0,2,0,1.0,63000.0,0,302007
0.0,0.4829463,0.10583564,0,0.0,0.0,-13114,0.0,0.022876315,-1523.0,1,1,0.0,0.0,6.0,59150.97,0.0,-300.0,156384.0,0,0,1,1.0,1,135000.0,1.2056105,6.0,20250.0,-3272,25200.0,-22.0,3.0,-701.0,-701.0,-1523.0,0.0,0.0,1.0,16551.0,59150.97,20250.0,1.2056105,11262.42,0.0,1.2056105,3.0,0,1,1,1.0,112500.0,0,303446
0.45969045,0.6297766,0.054543596,0,1.1481482,0.2,-18425,0.0,0.020786975,-516.0,2,1,1643.0834,-1770.0,16.0,0.36,66645.0,-383.0,439740.0,1,1,1,0.2,1,315000.0,0.8833922,12.0,3019.5,-1940,168678.0,-7.0,49.0,-39863.0,-738.2037,-516.0,216.0,0.0,0.2,23985.0,457689.25,3019.5,1.0587028,11093.265,216.0,0.9630033,49.0,0,2,0,0.6,81000.0,0,303473
0.06733951,0.5750326,0.11868,0,0.0,0.0,-13324,0.5,0.06537076,-123.0,2,1,0.0,-683.0,12.0,8892.63,42423.75,-871.0,675000.0,1,1,1,0.0,1,675000.0,1.2500519,12.0,21708.0,-5014,242967.42,-6.0,6.0,-1478.0,-295.6,-402.5,-52.5,0.0,1.0,80109.0,94415.13,21708.0,1.2500519,8892.63,-347.0,1.2500519,6.0,0,2,0,1.0,292500.0,0,303525
0.0,0.4959674,0.118666664,1,0.0,0.0,-10618,0.0,0.10717649,0.0,3,1,0.0,-1171.0,3.0,17238.734,0.0,-1138.0,81000.0,1,1,1,0.0,1,81000.0,1.0,3.0,0.0,-212,0.0,-32.0,8.0,-6465.0,-1077.5,0.0,0.0,0.0,0.5,9612.0,103615.56,0.0,1.0,17275.365,0.0,1.0,8.0,0,3,0,1.0,81000.0,0,304481
0.0,0.2780397,0.057691537,0,0.875,0.16666667,-23179,0.5,0.0,-637.0,2,0,-11169.077,-258.0,26.666666,273.42,0.0,0.0,448272.0,1,1,1,0.0,1,396000.0,0.91910744,23.0,6705.0,-1589,285184.3,-1.0,36.0,-38555.0,-963.875,-1563.0,-1322.5,0.0,0.0,25861.5,1154810.1,6705.0,1.1111691,19867.5,-2185.0,1.0075692,36.0,1,2,0,0.5,121500.0,0,304710
0.71949077,0.65045166,0.054242857,0,1.6344086,0.0,-20297,0.5,0.030152239,-302.0,2,1,2028.2883,-1860.0,19.2,7.335,263459.25,-612.0,315000.0,0,0,1,0.0,1,315000.0,0.7859455,19.2,6651.0,-3737,794620.2,-2.0,86.0,-81936.0,-881.0323,-1564.5,262.0,0.0,0.2,17086.5,1088739.8,6651.0,1.0110601,21934.44,-1000.0,0.91850996,86.0,0,2,1,1.0,90000.0,0,305998
0.5814837,0.7241746,0.0424,0,0.0,0.0,-14763,0.42857143,0.013411908,-260.0,2,1,0.0,-2100.0,10.0,3047.76,82189.59,-198.0,360000.0,1,0,1,0.0,1,360000.0,1.0265269,10.0,17091.0,-4247,1167994.0,-59.0,22.0,-45617.0,-2280.85,-796.2857,27.333334,0.0,0.5,15264.0,113753.97,17091.0,1.1547583,8325.27,-869.0,1.0906426,22.0,0,2,0,1.0,90000.0,2,306150
0.5388627,0.39651078,0.06415694,0,0.0,0.0,-15740,0.5,0.26493013,-177.0,2,0,0.0,-1776.0,14.0,26009.324,0.0,-4170.0,512446.5,0,0,1,1.0,0,463500.0,0.79156625,14.0,0.0,-4774,457797.06,-55.0,18.0,-26324.0,-1880.2858,-684.5,-857.0,0.0,0.0,32877.0,364874.66,0.0,0.79156625,26066.564,-857.0,0.79156625,18.0,0,2,1,1.0,225000.0,0,306716
0.24719094,0.18434136,0.051271886,0,0.0,0.0,-19354,0.25,0.10323447,-629.0,2,0,0.0,-2690.0,4.0,6.705,143839.12,-1998.0,601470.0,1,0,1,0.0,1,450000.0,1.2335309,4.0,29160.0,-2889,1028695.5,0.0,0.0,-132865.0,-1413.4574,-1336.25,-102.75,0.0,1.0,30838.5,36194.355,29160.0,2.08,3666.6,-2385.0,1.6567655,0.0,0,2,0,1.0,112500.0,0,308467
0.52809274,0.40177613,0.1082549,0,0.045454547,0.0,-14581,0.5,0.060901172,-264.0,3,0,0.0,-1559.0,20.0,2700.45,5402.25,-888.0,229500.0,0,0,1,1.0,0,229500.0,0.7007774,20.0,4500.0,-4868,67500.0,-14.0,25.0,-21220.0,-964.5455,-398.0,-74.5,0.0,0.33333334,24844.5,599472.06,4500.0,1.1998003,47299.727,-100.0,0.9135614,25.0,0,3,0,1.0,112500.0,0,310307
0.0,0.084055446,0.075286984,0,0.04,0.055555556,-24267,0.0,0.0,0.0,2,0,107.7354,-545.0,15.733334,295.695,0.0,0.0,245002.5,1,0,1,0.33333334,1,211500.0,0.79113925,15.733334,3060.0,-4254,0.0,-2.0,187.0,-222948.0,-1273.9885,0.0,0.0,0.0,0.0,18445.5,2492817.2,3060.0,1.0431155,27462.33,0.0,0.9319223,187.0,1,2,0,0.8333333,202500.0,0,311128
0.34090644,0.74998784,0.07276667,0,0.94736844,0.16666667,-10320,1.0,0.006007752,-169.0,2,0,1053.9686,-1790.0,8.0,91.35,0.0,-62.0,270000.0,1,1,1,0.16666667,0,270000.0,1.0,6.0,3150.0,-3002,69894.0,-2.0,21.0,-16106.0,-847.6842,-169.0,135.0,0.0,0.16666667,19647.0,236784.78,3150.0,1.0589305,21773.07,135.0,1.0147326,21.0,0,2,0,0.5,144000.0,0,312796
0.6144144,0.72677463,0.05145065,0,2.4634147,0.0,-21017,0.6666667,0.13998193,-280.0,2,1,2347.2783,-1882.0,28.5,0.36,136926.0,-2942.0,331920.0,0,1,1,0.0,1,225000.0,0.0,28.5,74250.0,-4534,611136.0,-1.0,110.0,-146361.0,-1189.9269,-1251.6666,-530.6667,0.25,0.25,17077.5,1898328.2,74250.0,1.1111112,20247.66,-1908.0,0.7280146,110.0,0,2,0,1.0,112500.0,0,312856
0.72094417,0.7098722,0.07306061,0,0.125,0.16666667,-11284,1.0,0.011166253,-1336.0,2,1,135.01875,-342.0,12.0,226.8,0.0,-126.0,445500.0,0,0,1,0.16666667,1,445500.0,0.8772219,12.0,3568.5,-1371,134910.0,-1.0,25.0,-17619.0,-734.125,-1485.5,-1150.0,0.0,0.16666667,32548.5,75224.74,3568.5,1.1111473,3302.19,-1331.0,0.9745702,25.0,0,2,0,0.33333334,90000.0,0,313297
0.71949077,0.4634608,0.051775,0,0.42528737,0.0,-13559,0.75,0.14270964,-266.0,3,1,892.86566,-740.0,22.5,0.135,7532.49,-1935.0,180000.0,1,1,1,0.4,1,180000.0,0.8833922,22.5,21177.0,-4136,1176750.0,-6.0,62.0,-94368.0,-1084.6897,-1750.5,-884.75,0.0,0.0,9319.5,2858037.2,21177.0,1.5830194,39474.0,-2610.0,1.1166029,62.0,0,3,0,0.8,99000.0,2,313795
0.60238636,0.68597275,0.048495118,0,0.37209302,0.2,-9333,1.0,0.11818279,-274.0,2,0,-13557.422,-1669.0,22.5,16.2,0.0,-1103.0,331920.0,1,0,1,0.4,1,225000.0,1.0,18.0,2646.0,-1014,150921.0,-7.0,40.0,-39270.0,-913.2558,-411.5,-258.5,0.0,0.2,16096.5,2499938.2,2646.0,1.0110079,39474.0,-365.0,1.0022016,40.0,0,2,0,0.8,135000.0,1,314306
0.15100753,0.32761836,0.06413268,1,0.0,0.0,-16313,0.6666667,0.01900325,-257.0,3,0,0.0,-2111.0,3.0,1.62,27819.57,-310.0,574668.0,1,0,1,0.33333334,0,490500.0,0.0,3.0,1710.0,-5027,1865209.5,-67.0,4.0,-20861.0,-474.11365,-923.5,-63.5,0.0,0.33333334,36855.0,313702.84,1710.0,1.0588236,13500.0,-1115.0,0.5294118,4.0,0,3,0,0.6666667,180000.0,1,314627
0.6594055,0.59411055,0.037693646,0,0.32142857,0.0,-19830,1.0,0.16701967,-69.0,3,0,477.1575,-2615.0,17.0,2098.44,0.0,-3312.0,599544.0,1,0,1,0.0,1,495000.0,0.8833922,17.0,7735.14,-3382,428998.5,-1.0,28.0,-32114.0,-1146.9286,-1756.75,-2085.6667,0.0,0.33333334,22599.0,310782.06,7735.14,1.0264635,13360.41,-2318.0,0.95492786,28.0,0,3,0,0.6666667,121500.0,0,315641
0.6195277,0.15124296,0.05105263,0,0.0,0.0,-15573,0.75,0.14781995,-241.0,2,1,0.0,-1551.0,11.0,7360.065,374451.75,-2302.0,171000.0,0,0,1,0.0,1,171000.0,0.863267,11.0,0.0,-4988,4419828.0,-18.0,25.0,-20965.0,-952.9545,-1130.0,-277.5,0.0,0.5,8730.0,227210.4,0.0,1.0,23306.266,-2251.0,0.93163353,25.0,0,2,1,1.0,157500.0,0,315947
0.71215516,0.5367006,0.061585713,0,0.0,0.0,-22487,1.0,0.0,-1306.0,2,0,-607.5,0.0,6.0,2078.685,0.0,0.0,315000.0,1,0,1,0.0,1,315000.0,0.0,6.0,5553.0,-5094,242086.5,-7.0,11.0,-11314.0,-1131.4,-1873.0,-1019.0,0.0,0.0,19399.5,70026.39,5553.0,1.2502028,6777.9,-1064.0,0.7923152,11.0,1,2,0,1.0,90000.0,0,315971
0.51369375,0.26908392,0.105605,0,4.633333,0.0,-24776,0.5,0.031482078,-486.0,3,0,1310.4187,-1709.0,15.6,11.655,136705.5,-780.0,218938.5,1,0,1,0.14285715,1,189000.0,0.8833922,15.6,3118.5,-4739,1372500.0,-2.0,52.0,-54562.0,-909.36664,-1093.75,168.25,0.0,0.14285715,23121.0,436780.84,3118.5,1.0489172,25322.895,-527.0,0.9864619,52.0,0,3,1,0.71428573,135000.0,0,316093
0.63470554,0.6851006,0.032423608,1,0.0,0.0,-19569,1.0,0.0,-625.0,2,0,0.0,-616.0,16.0,2293.155,0.0,0.0,771660.0,1,0,1,0.0,1,540000.0,1.0,16.0,22500.0,-713,474594.62,-1.0,26.0,-6662.0,-266.48,-920.0,-310.66666,0.2,0.2,25020.0,168529.28,22500.0,1.362306,22500.0,-597.0,1.1207709,26.0,1,2,0,0.6,202500.0,0,316703
0.0,0.42601877,0.06414452,0,0.0,0.0,-17282,0.0,0.11584307,0.0,3,0,0.0,-586.0,6.0,23354.01,0.0,-2002.0,547272.0,0,0,1,0.0,1,495000.0,0.8733138,6.0,0.0,-836,0.0,-1.0,12.0,-3404.0,-309.45456,0.0,0.0,0.0,0.5,35104.5,484069.12,0.0,0.9680559,61217.19,0.0,0.9206849,12.0,0,1,0,1.0,225000.0,0,316764
0.17044613,0.70476127,0.08048019,0,6.6896553,0.4,-14517,0.42857143,0.03113591,-212.0,2,0,1687.0718,-1918.0,8.0,130.5,1624393.1,-452.0,420588.0,1,0,1,0.2,0,360000.0,0.9382787,8.0,31500.0,-4465,15535782.0,-11.0,30.0,-35484.0,-1223.5862,-1272.5714,792.8571,0.0,0.2,33849.0,482954.84,31500.0,1.091994,24689.97,-2105.0,1.0223056,30.0,0,2,1,0.6,198000.0,0,317455
0.4758499,0.57090205,0.06390833,1,0.13953489,0.0,-13664,0.6,0.051009953,-293.0,2,1,0.0,-508.0,3.0,7.65,178015.5,-697.0,540000.0,1,0,1,0.0,1,540000.0,1.0,3.0,53982.0,-4952,1591258.5,-11.0,8.0,-12369.0,-287.65115,-1425.2,-450.25,0.0,0.33333334,34510.5,331239.0,53982.0,1.25,38687.805,-2203.0,1.125,8.0,0,2,0,0.6666667,405000.0,0,319067
0.31547216,0.44140482,0.06164997,1,1.3076923,0.0,-23648,1.0,0.0,-155.0,3,0,1318.275,-235.0,18.0,75.15,0.0,0.0,276277.5,1,0,1,0.5,1,238500.0,0.90448624,18.0,13500.0,-2397,677781.0,-2.0,13.0,-12861.0,-989.3077,-385.0,-72.0,0.0,0.5,17032.5,394473.6,13500.0,1.3333703,17137.574,-76.0,1.1189283,13.0,1,3,0,1.0,63000.0,0,319117
0.73801965,0.46179184,0.051350646,1,0.0,0.0,-22366,0.6,0.0,-378.0,3,0,0.0,-178.0,12.0,24105.016,227871.9,0.0,447453.0,1,0,1,0.0,0,373500.0,1.0,12.0,0.0,-5084,2247934.5,-2.0,5.0,-455.0,-91.0,-722.6,348.4,0.0,1.0,22977.0,120525.08,0.0,1.0,24105.016,-489.0,1.0,5.0,1,3,0,1.0,202500.0,0,319837
0.43473324,0.119997144,0.09203328,0,0.0,0.33333334,-9608,0.0,0.17943381,-381.0,2,1,0.0,0.0,9.0,4948.2,9958.5,-1724.0,410476.5,0,0,1,0.33333334,1,373500.0,0.9044959,6.0,7173.0,-2163,226161.0,-1.0,18.0,-4747.0,-279.2353,-381.5,14.0,0.0,0.6666667,37777.5,138091.81,7173.0,1.0554231,13214.61,14.0,0.9866397,18.0,0,2,1,0.6666667,112500.0,1,322938
0.0,0.18135831,0.10767909,0,0.0,0.0,-8542,0.0,0.07948958,-399.0,2,1,0.0,-530.0,10.0,10100.565,360900.0,-679.0,99504.0,1,0,1,0.0,1,90000.0,1.3936589,10.0,45000.0,-1207,450000.0,-9.0,10.0,-3760.0,-417.77777,-399.0,1426.0,0.0,1.0,10714.5,100797.88,45000.0,1.3936589,10100.565,1426.0,1.3936589,10.0,0,2,1,1.0,67500.0,0,323056
0.3996756,0.74466956,0.05424959,0,0.0,0.0,-14441,0.7368421,0.31902224,-358.0,1,0,0.0,-1928.0,10.0,5977.215,0.0,-4607.0,601470.0,1,0,1,0.5,1,450000.0,1.0,10.0,30735.0,-4856,4443431.0,-46.0,15.0,-19719.0,-1643.25,-1283.421,-521.6316,0.5,0.5,32629.5,210072.02,30735.0,1.6962284,15750.0,-2197.0,1.3481141,15.0,0,1,0,1.0,180000.0,1,323236
0.59197664,0.6538447,0.10244814,1,0.31578946,0.25,-14612,0.4,0.43197373,-582.0,2,0,3214.7148,-1888.0,5.6666665,0.135,163417.5,-6312.0,149256.0,1,0,1,0.0,1,135000.0,0.96805423,5.5,23958.855,-4690,2952954.0,-2.0,19.0,-11670.0,-614.2105,-1937.4,12090.4,0.0,0.5,15291.0,683023.5,23958.855,1.3720573,82474.336,-2346.0,1.191884,19.0,0,2,0,0.75,198000.0,0,323860
0.50468135,0.6749521,0.051266186,1,0.0,0.0,-14962,0.33333334,0.058347814,-505.0,2,0,481.92984,-593.0,8.0,72.225,26946.0,-873.0,625500.0,0,0,1,0.14285715,1,625500.0,0.95925045,8.0,3825.0,-8,240583.5,-1.0,11.0,-6425.0,-221.55173,-553.3333,298.66666,0.0,0.14285715,32067.0,212095.44,3825.0,1.0,13500.0,-336.0,0.9864168,11.0,0,2,0,0.42857143,180000.0,1,325303
0.5460232,0.3525907,0.118674695,0,0.0,0.36363637,-11359,1.0,0.12210582,-405.0,3,1,0.0,-635.0,6.5,30.33,0.0,-1387.0,373500.0,0,0,1,0.0,1,373500.0,0.8600164,10.571428,0.0,-224,90679.5,-1.0,26.0,-9840.0,-246.0,-405.0,-221.0,0.36363637,0.09090909,44325.0,320148.28,29326.5,1.0049809,8839.8,-221.0,0.9391847,26.0,0,3,0,0.36363637,270000.0,0,325832
0.75574005,0.71085304,0.09848,1,0.0,1.0,-13209,1.0,0.02134908,-686.0,2,0,0.0,-280.0,0.0,0.0,0.0,-282.0,225000.0,1,0,1,0.0,0,225000.0,1.0,12.0,0.0,-169,752472.0,-95.0,2.0,0.0,0.0,-686.5,-110.0,0.5,0.0,22158.0,0.0,0.0,1.0,0.0,-110.0,1.0,2.0,0,2,0,0.0,114813.0,2,326087
0.79813725,0.19297588,0.10296962,0,0.18333334,0.0,-24590,1.0,0.0,-1676.0,2,0,45.8925,-189.0,15.0,9.54,0.0,0.0,260640.0,1,0,1,0.14285715,1,225000.0,0.8833922,15.0,7290.0,-5248,67837.5,-1.0,65.0,-40908.0,-681.8,-1676.0,-1375.0,0.0,0.14285715,26838.0,757304.0,7290.0,1.1111112,14393.25,-1375.0,0.9693217,65.0,1,2,0,0.85714287,90000.0,0,326988
0.68793285,0.7938045,0.079184756,1,2.2777777,0.0,-16345,0.7,0.36696237,-178.0,1,0,2392.885,-1980.0,8.0,130.5,0.0,-5998.0,746280.0,1,1,1,0.5,1,675000.0,1.3051393,8.0,91615.5,-4402,6787381.5,-58.0,16.0,-35512.0,-1972.8889,-986.6,2155.0,0.0,0.5,59094.0,228814.78,91615.5,1.5739247,21535.965,-1001.0,1.4395319,16.0,0,1,0,1.0,202500.0,1,327562
0.2213352,0.6750001,0.051129084,1,0.0,0.5714286,-19438,0.5,0.57830024,-186.0,1,0,0.0,-669.0,6.0,42533.55,521684.1,-11241.0,358299.0,1,0,1,0.14285715,1,289512.0,0.8938148,15.0,0.0,-2966,6598035.0,-5.0,13.0,-4310.0,-391.81818,-1123.875,-228.0,0.0,0.14285715,18319.5,536013.44,0.0,0.96805423,47261.656,-2210.0,0.9496118,13.0,0,1,1,0.2857143,270000.0,0,328195
0.78988034,0.44896093,0.04427118,0,0.16455697,0.0,-15544,0.8333333,0.13355635,-1235.0,2,1,37.451393,-595.0,6.6666665,31.32,0.0,-2076.0,577147.5,1,0,1,0.0,1,459000.0,0.0,6.6666665,9895.5,-4268,393957.9,-28.0,15.0,-48092.0,-608.7595,-1574.6666,3426.3333,0.0,0.0,25551.0,986179.56,9895.5,1.1111448,21375.0,-1722.0,0.71078336,15.0,0,2,0,0.6,135000.0,0,328456
0.0,0.7253524,0.07925795,0,0.0,0.0,-17841,0.0,0.24068157,0.0,2,0,0.0,-3664.0,0.0,0.0,0.0,-4294.0,509400.0,0,1,1,0.0,0,450000.0,0.0,0.0,0.0,-1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,0.0,180000.0,0,331141
0.367291,0.51411915,0.079,0,0.36734694,0.083333336,-15541,0.71428573,0.10552731,-175.0,3,1,517.9607,-1978.0,17.714285,0.18,242705.36,-1640.0,315000.0,1,0,1,0.25,1,315000.0,0.0,23.0,9000.0,-4769,4789332.0,-2.0,78.0,-173346.0,-1179.2245,-1121.3572,-76.916664,0.0,0.083333336,24885.0,2333206.0,9000.0,1.137872,29034.0,-2239.0,0.8586688,78.0,0,3,0,0.5833333,135000.0,0,334231
0.57620883,0.67500967,0.051709853,0,0.0,0.071428575,-22024,0.5,0.0,-552.0,2,0,-5779.09,-2490.0,24.0,1.89,64255.5,0.0,195543.0,1,0,1,0.0,0,148500.0,0.0,39.0,0.0,-4375,453772.12,-1.0,10.0,-13601.0,-251.87038,-628.5,42.0,0.0,0.0,10111.5,2089891.8,0.0,1.0,29929.14,-308.0,0.6596769,10.0,1,2,0,0.14285715,45000.0,0,334344
